request_id,signal_type,forward_pass_index,std,mean,norm,sparsity,saturation,time
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_1,5,0.26214614510536194,0.009277783334255219,7.269355773925781,0.0,0.0078125,2026-09-03 14:49:24.369042+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_1,6,0.281776487827301,-0.0005329934065230191,7.80883264541626,0.0013020833333333333,0.010416666666666666,2026-09-03 14:49:24.915562+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_1,7,0.28944194316864014,0.000922529783565551,8.02129077911377,0.0013020833333333333,0.009114583333333334,2026-09-03 14:49:25.994565+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_1,8,0.26953592896461487,-0.012230340391397476,7.4772844314575195,0.0013020833333333333,0.01171875,2026-09-03 14:49:26.797565+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_10,1,61.90743637084961,2.7908904552459717,1717.3717041015625,0.0,0.6705729166666666,2026-09-03 14:49:19.182042+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_10,2,0.4355517029762268,0.01722068525850773,12.079792976379395,0.0,0.036458333333333336,2026-09-03 14:49:22.648042+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_10,3,0.4715883731842041,0.018274618312716484,13.078849792480469,0.0,0.0546875,2026-09-03 14:49:23.251041+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_10,4,0.47195401787757874,0.0187080055475235,13.089444160461426,0.0026041666666666665,0.052083333333333336,2026-09-03 14:49:23.919044+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_10,5,0.49529168009757996,0.030118130147457123,13.7512788772583,0.0,0.05078125,2026-09-03 14:49:24.536566+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_10,6,0.5307306051254272,0.02287563867866993,14.72169303894043,0.0013020833333333333,0.06901041666666667,2026-09-03 14:49:25.394564+00:00
